created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 20:25:46 +0000 2023;1725248816914542766;"RESULT TOGEL 17  NOVEMBER 2023 JOGJATOTO  ⭐️BRAZIL NIGHT⭐️  ⭐️3865⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/kYzgPtBa3H";0;0;0;0;in;1500211466313420802;1725248816914542766;jogjatoto;https://twitter.com/jogjatoto/status/1725248816914542766
Thu Nov 16 20:25:34 +0000 2023;1725248766054457536;"RESULT TOGEL 17  NOVEMBER 2023 JOGJATOTO  ⭐️WATFORD POOLS⭐️  ⭐️1165⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/TivhQIXNSI";0;0;0;0;in;1500211466313420802;1725248766054457536;jogjatoto;https://twitter.com/jogjatoto/status/1725248766054457536
Thu Nov 16 20:25:12 +0000 2023;1725248675382022473;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️HONGKONG POOLS⭐️  ⭐️0432⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/D6MRzZleCI";0;0;0;0;in;1500211466313420802;1725248675382022473;jogjatoto;https://twitter.com/jogjatoto/status/1725248675382022473
Thu Nov 16 20:25:07 +0000 2023;1725248655102484609;"@hsetiyawan1979 @gibran_tweet Kocak sekali beliau satu ini. Membalas segala komen seakan akan beliau ini yg paling pintar dan benar. Intinya kalo berani menghujat orang sudah harus terima resiko dihujat balik. Jangan malah play victim dan meninggi. Kadang menjadi waras itu lebih baik. Think before talk";0;0;0;0;in;1586619137148989442;1723565892246860035;akundepresi2;https://twitter.com/akundepresi2/status/1725248655102484609
Thu Nov 16 20:24:57 +0000 2023;1725248611498545535;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️TOTO MACAU SEASON 4⭐️  ⭐️9222⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/IxynmLCwcG";0;0;0;0;in;1500211466313420802;1725248611498545535;jogjatoto;https://twitter.com/jogjatoto/status/1725248611498545535
Thu Nov 16 20:24:41 +0000 2023;1725248543668281574;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️NUSANTARA POOLS⭐️  ⭐️7622⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/VIkf96RCOI";0;0;0;0;in;1500211466313420802;1725248543668281574;jogjatoto;https://twitter.com/jogjatoto/status/1725248543668281574
Thu Nov 16 20:24:27 +0000 2023;1725248487728799925;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️CHONBURI NIGHT⭐️  ⭐️5440⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/POSMxBp6kk";0;0;0;0;in;1500211466313420802;1725248487728799925;jogjatoto;https://twitter.com/jogjatoto/status/1725248487728799925
Thu Nov 16 20:24:05 +0000 2023;1725248395240161391;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️ELCHE LOTTERY⭐️  ⭐️6483⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/FGAzgc4iKh";0;0;0;0;in;1500211466313420802;1725248395240161391;jogjatoto;https://twitter.com/jogjatoto/status/1725248395240161391
Thu Nov 16 20:23:56 +0000 2023;1725248354853208553;"@Prihati_utami @gibran_tweet Mungkin terlalu banyak obsesi dan Ambisi sehingga ia ingin melaju menjadi cawapres dengan segala cara";0;0;0;0;in;1689525238533681152;1725010094541410545;maliqsmail;https://twitter.com/maliqsmail/status/1725248354853208553
Thu Nov 16 20:23:48 +0000 2023;1725248321814692022;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️JAKARTA POOLS⭐️  ⭐️8679⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/KIRHg4pPdv";0;0;0;0;in;1500211466313420802;1725248321814692022;jogjatoto;https://twitter.com/jogjatoto/status/1725248321814692022
Thu Nov 16 20:23:40 +0000 2023;1725248288147095881;"@Melihat_Indo Gibran Punya malu  ??? TENTU TIDAK ‼️  kalau dia punya malu sudah pasti dia nolak dan mundur dr pencawapresan ini";0;1;0;15;in;1270767175825936384;1725146502463381586;TheLadyJoker;https://twitter.com/TheLadyJoker/status/1725248288147095881
Thu Nov 16 20:23:36 +0000 2023;1725248271961190696;"RESULT TOGEL 16  NOVEMBER 2023 JOGJATOTO  ⭐️PSCO⭐️  ⭐️4187⭐️  DI COBA HOKI NYA BERSAMA JOGJATOTO Link : https://jogja,.com  #hasilresulttogel #resulttogel #resulttogelwla #Gibran #Hujan #Undip #prabowo #Minggu #togelwla #jogjatoto https://t.co/FVxeHSMkiC";0;0;0;0;in;1500211466313420802;1725248271961190696;jogjatoto;https://twitter.com/jogjatoto/status/1725248271961190696
Thu Nov 16 20:23:31 +0000 2023;1725248250285060243;"@Prihati_utami @gibran_tweet Yang Ginian Tanyanya Ke Sekneg Pratikno Guru Besar Ilmu Politik. Atau Ke Luhut";0;0;0;0;in;2902360352;1725010094541410545;alex_hunter146;https://twitter.com/alex_hunter146/status/1725248250285060243
Thu Nov 16 20:23:19 +0000 2023;1725248201786052632;""If you love somebody, let them go, for if they return, they were always yours. And if they don't, they never were."  - Khalil Gibran https://t.co/45D7rm3SQT";0;0;0;0;en;1267096160017285121;1725248201786052632;Wajahat32483066;https://twitter.com/Wajahat32483066/status/1725248201786052632
Thu Nov 16 20:23:13 +0000 2023;1725248178428215430;"@gibran_tweet Omg https://t.co/WLSSGJZEE1";0;0;0;0;und;1714973100197236736;1725039901224391025;CovidVoron73181;https://twitter.com/CovidVoron73181/status/1725248178428215430
Thu Nov 16 20:23:10 +0000 2023;1725248163446190358;"@Uki23 ada 24 kursi partai koalisi prabowo-gibran di komisi 3 DPR RI, koalisi partai pendukung Ganjar-mahfud cuma 13.. cari alasan lain yg masuk akal, supaya lo terlihat seolah olah masih idealis bro";0;1;0;1;in;118586093;1725234963543703846;Binyowijaya;https://twitter.com/Binyowijaya/status/1725248163446190358
Thu Nov 16 20:22:53 +0000 2023;1725248091274821972;"@Prihati_utami @gibran_tweet Benar apa yang dilakukan oleh beliau sangat tidak bagus untuk dilakuin apalagi hanya secara instan dan kecacatan hukum yang ia dapatkan";0;0;0;0;in;1689592571524485120;1725010094541410545;kemalasariee;https://twitter.com/kemalasariee/status/1725248091274821972
Thu Nov 16 20:22:46 +0000 2023;1725248061591748989;"@limoncitoo12 Es chiste, verdad";0;1;0;1;es;1286790146210369536;1725230378850586988;gibranplata;https://twitter.com/gibranplata/status/1725248061591748989
Thu Nov 16 20:22:38 +0000 2023;1725248028280545437;"@Prihati_utami @gibran_tweet nah apa ga malu terus ngerasa bersalah ya gini ?";0;0;0;0;in;1701563695623733249;1725010094541410545;jengkena;https://twitter.com/jengkena/status/1725248028280545437
Thu Nov 16 20:22:34 +0000 2023;1725248013583429868;"@gibran_toplover @!";0;1;0;0;qam;1261093937026084864;1725244306749870258;KrxshTK;https://twitter.com/KrxshTK/status/1725248013583429868
Thu Nov 16 20:21:50 +0000 2023;1725247830410002577;"@ajengcute16__ Udah ngak usah adakan pemilu... Segera saja Lantik pak Prabowo dan Gibran Buang buang duit negara untuk ngadain pemilu Toh di survey selalu menang dan wakilnya anak presiden lagi...";0;0;0;0;in;1663292108399312896;1725010489573589128;zahemarni37282;https://twitter.com/zahemarni37282/status/1725247830410002577
Thu Nov 16 20:21:40 +0000 2023;1725247785153552768;"@hsetiyawan1979 @gibran_tweet Widih ngeri banget omongannya. “Sampah masyarakat”, waduh bapak tau definisi sampah ga?. Org yg ga berguna, ga tau konsep hujat sesuai tempat, ngomong ngalor ngidul dan isi omongannya NOL alias tidak bermutu. Sorry to say, but u qualified to called “sampah masyarakat”";0;0;0;1;in;1586619137148989442;1723565892246860035;akundepresi2;https://twitter.com/akundepresi2/status/1725247785153552768
Thu Nov 16 20:21:25 +0000 2023;1725247724642336982;"Hempaskan @gibran_tweet";0;0;0;0;sv;1021534123;1725247724642336982;AryaSoenSakti;https://twitter.com/AryaSoenSakti/status/1725247724642336982
Thu Nov 16 20:21:01 +0000 2023;1725247624360669262;"@FeniksFireBird @puanmaharani_ri Puan Mantan Wartawan Tahu Arah Pertanyaannya Akan Kemana. Dan Untuk Menghindari Polemik Puan Hanya Mengiyakan Saja Pertanyaan Kemungkinan Kans Gibran. Dan Media Butuh Click Bait Dgn bikin Judul Pelintiran. Dan Celakanya Pendukung Wowo hnya Baca Judulnya Doang. Buat Bahan Hoaks";0;1;0;2;in;2902360352;1725245148043358454;alex_hunter146;https://twitter.com/alex_hunter146/status/1725247624360669262
Thu Nov 16 20:19:48 +0000 2023;1725247315907391581;"@iwojosh @Prihati_utami @gibran_tweet bukan panik tapi titanik tau apa itu titanik nama kapal tau apa itu kapal pale lu keseret aspal 🤣🙏";0;0;0;3;in;1706336640204193792;1725010094541410545;Brosist2045;https://twitter.com/Brosist2045/status/1725247315907391581
Thu Nov 16 20:19:31 +0000 2023;1725247244994290002;"@hi__maasss @tijabar @Prihati_utami @gibran_tweet Oh ok.   Di 2014 sy tdk kecewa krn parno orba bangkit dg kuatnya prbw saat itu.   Tp dr jwbn anda dan skrg lht jkw sebnrnya gmn, sy jd mikir.   PDIP wkt mengusung dia kan krn kuatnya suara rakyat bwh. Pertanyaan: kok bs dia yg br 2 th di dki begitu populer se-Indonesia.  Menarik.";0;1;0;1;in;917638539667320832;1725010094541410545;ItuKamuh;https://twitter.com/ItuKamuh/status/1725247244994290002
Thu Nov 16 20:19:15 +0000 2023;1725247179571527872;"JOKOWI melakukan pelanggaran berat menyuruh Aparat Polisi pasang Baliho Gibran dipesolok negeri, enak bener y ? TNI-Polri HARUS NETRAL !!! Ingatlah Gaji dan peralatan berat perangmu dibiayai dari  Pajak Rakyat #TolakAnakHaramKonstitusi  #TolakAnakHaramKonstitusi https://t.co/8QgtWtaJP6";1;0;0;0;in;1679021602288340992;1725247179571527872;M4kzulkanR3z1m_;https://twitter.com/M4kzulkanR3z1m_/status/1725247179571527872
Thu Nov 16 20:19:13 +0000 2023;1725247169203183952;"@psi_id Semangat terus menangkan pak prabowo dam mas gibran";0;0;0;0;in;1606686437919051778;1725115011172082124;PeristiwaAyu;https://twitter.com/PeristiwaAyu/status/1725247169203183952
Thu Nov 16 20:18:33 +0000 2023;1725247000898355248;"@DokterTifa @gibran_tweet Saya punya banyak sertifikat kursus gitu, dari berbagai universitas malahan via @FutureLearn. Berarti bisa cantumin di CV yaa.. hahah";0;0;0;0;in;166145640;1724974374544154697;galagothang;https://twitter.com/galagothang/status/1725247000898355248
Thu Nov 16 20:17:14 +0000 2023;1725246671360242174;"@Duren___ @NUgarislucu Salam ala @gibran_tweet  ...!";0;0;0;0;in;364492455;1724978587001094607;DRadjikin;https://twitter.com/DRadjikin/status/1725246671360242174
Thu Nov 16 20:17:08 +0000 2023;1725246644533485987;"@henrysubiakto Itu permainan catur jokowi . Jkw mengusulkan prabowo ganjar ditolak bu.mega .  Sebab bila 3 pasang pasti prabowo menang krn dpt limpahan dari yg kalah , siapapun yg kalah itu. Oleh krn itu pdip hrs ikut menang.shg gibran jadi wakil prabowo.utk menarik massa jkw ke prabowo.";0;0;0;1;in;1315865946850959360;1725165430463946834;nalarto;https://twitter.com/nalarto/status/1725246644533485987
Thu Nov 16 20:16:51 +0000 2023;1725246574484205724;"@OutOfContextMID @gibran_toplover Quien filtró el audio de @JonnvGoat";0;1;0;1;es;1370960052752953350;1702528367130485034;HeliosSSJ;https://twitter.com/HeliosSSJ/status/1725246574484205724
Thu Nov 16 20:16:20 +0000 2023;1725246442707489158;"@Anak__Ogi Ini lah indonesia.kita harus lawan penguasa model gini benar kata anak ogi kalahkan Gibran gagalka PSI ke Senayan biar tidak ada presiden selanjutnya kaya gini terus tidak boleh ada keluarga di dalam MK harus di luar pemerintah.karena bisa terjadi kaya gini lagi rakyat siap lawan";0;0;0;0;in;1369748559755677696;1725102073862336631;AlfianZeni;https://twitter.com/AlfianZeni/status/1725246442707489158
Thu Nov 16 20:15:07 +0000 2023;1725246136712351908;"Gelar Aksi Turun ke Jalan, NCW Desak KPU Batalkan Pencalonan Prabowo-Gibran di Pilpres 2024 https://t.co/hISjkB9DeW";0;1;16;33;in;887743587579944960;1725246136712351908;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1725246136712351908
Thu Nov 16 20:14:30 +0000 2023;1725245983007879252;"@Prihati_utami @gibran_tweet Dia akan jawab singkat ..  Koq tanya saya ? ... Biarkan rakyat yg menilai 😄😄😄 Kita ini yg bertanya gak dianggap rakyat sama dia dan bapaknya 😀🤭";0;2;0;9;in;1270767175825936384;1725010094541410545;TheLadyJoker;https://twitter.com/TheLadyJoker/status/1725245983007879252
Thu Nov 16 20:14:05 +0000 2023;1725245877890187499;"@Ready_Hut https://t.co/KDP4pvYEfX";0;0;0;0;qme;137787208;1725174880549716163;gibran_xaxa;https://twitter.com/gibran_xaxa/status/1725245877890187499
Thu Nov 16 20:13:30 +0000 2023;1725245732347871657;"@UArdiawan @kerrdrogba @gibran_tweet Belum jawab pertanyaannya, kenapa begitu signifikan kesenjangan anggaran? Kalau hanya solo sebagai destinasi wisata, banyak daerah juga demikian. Itu pertanyaan mase";0;0;0;0;in;2982561066;1724103496604188993;anwar_jenar;https://twitter.com/anwar_jenar/status/1725245732347871657
Thu Nov 16 20:13:06 +0000 2023;1725245629721710884;"Hempaskan @gibran_tweet";0;0;0;1;sv;1021534123;1725245629721710884;AryaSoenSakti;https://twitter.com/AryaSoenSakti/status/1725245629721710884
Thu Nov 16 20:12:20 +0000 2023;1725245437865512992;"@playmorboso "Cañaveral de travesaños" sería un buen título.";0;1;1;13;es;2287211461;1725245017994781020;GibranGranados;https://twitter.com/GibranGranados/status/1725245437865512992
Thu Nov 16 20:12:04 +0000 2023;1725245369616069076;"@iwojosh @Prihati_utami @gibran_tweet Panik kenapa Memang penculik tidak panik jadi bajingan";0;0;0;2;in;1638468578986057728;1725010094541410545;kasam_kasi45737;https://twitter.com/kasam_kasi45737/status/1725245369616069076
Thu Nov 16 20:12:00 +0000 2023;1725245352008200468;"@larsenaleb "I vostri figli non sono figli vostri... sono i figli e le figlie della forza stessa della Vita. Nascono per mezzo di voi, ma non da voi. Dimorano con voi, tuttavia non vi appartengono." Poesia di #Gibran";0;0;0;0;it;1242404741503729664;1725136189827522843;Natalin33515492;https://twitter.com/Natalin33515492/status/1725245352008200468
Thu Nov 16 20:11:48 +0000 2023;1725245303450681356;"@Britain_People Perhaps this was said when poor tess was delirious facing death.🤣😂😅";0;0;0;1;en;3048076210;1725212637246734718;fanofKGibran;https://twitter.com/fanofKGibran/status/1725245303450681356
Thu Nov 16 20:11:20 +0000 2023;1725245184017883412;"@AxurEneas Que referencia a junji ito";0;0;0;0;es;1286790146210369536;1725176409037869295;gibranplata;https://twitter.com/gibranplata/status/1725245184017883412
Thu Nov 16 20:11:11 +0000 2023;1725245148043358454;"Ketua DPR ini enggan berkomentar jauh mengenai kans Gibran jadi cawapres. Menurutnya, hal ini bisa dikonfirmasi langsung kepada putra sulung Jokowi itu. ( Mbak Puan @puanmaharani_ri tdk pernah menawari Gibran Cawapres Hny  Menjawab Wartawan ttg Kans) https://t.co/PqoEfHCkDO";0;3;3;6;in;2902360352;1725245148043358454;alex_hunter146;https://twitter.com/alex_hunter146/status/1725245148043358454
Thu Nov 16 20:11:08 +0000 2023;1725245133799793023;"@VIVAcoid Lah... Anggota team sukses hasil bantuan orang dalem untuk wilayah jabar, kenapa jadi nyindir2 cawapres hasil orang dalem dah... Ga bahaya ta ini @prabowo @gibran_tweet @Gerindra @airlangga_hrt";0;0;0;0;in;172158648;1725204476347498907;Rizieq_Sangean;https://twitter.com/Rizieq_Sangean/status/1725245133799793023
Thu Nov 16 20:10:46 +0000 2023;1725245042099724692;"@kaesang @gibran_tweet &amp  bos @bobbynasution_ tonton &amp  renungkan video ini Slain pa @ganjarpranowo &amp  para kader @PDI_Perjuangan yg brjuang dukung bpkmu, ada jutaan relawan sprti kami yg  brharap NKRI dipimpin oleh org yg brintegritas, bretika &amp  brnoral Trlihat @jokowi bahagia 🤕🫣 https://t.co/16bwWDP2ch";0;0;0;0;in;1603679953748230144;1725245042099724692;ray_sa01;https://twitter.com/ray_sa01/status/1725245042099724692
Thu Nov 16 20:08:56 +0000 2023;1725244580680073357;"@TeddGus @prabowo @gibran_tweet Kenapa harus anak muda..? banyak kok yg lebih tua dari gibran yg prestasinya lebih hebat dr gibran.. Pertanyaannya adalah:  Yakinkan kami kenapa gibran layak jdi cawapres selain karena dia anak jokowi...";0;0;0;0;in;222762228;1724993777696444604;txtdaridesa;https://twitter.com/txtdaridesa/status/1725244580680073357
Thu Nov 16 20:08:34 +0000 2023;1725244489026175111;"@tvOneNews Kalau saya jadi @gibran_tweet    Saya foto ijazahnya, Agak tak ada dusta diantara kita..😁  Simple kan?  https://t.co/VFlUX6iQ94";0;2;2;5;in;2408810690;1725212298569290233;TheUncleDee;https://twitter.com/TheUncleDee/status/1725244489026175111
Thu Nov 16 20:08:06 +0000 2023;1725244371292102906;"@DokterTifa @gibran_tweet OMG, jebolan ostralia kok pekok,";0;0;0;0;in;1714973100197236736;1724968158430376346;CovidVoron73181;https://twitter.com/CovidVoron73181/status/1725244371292102906
Thu Nov 16 20:07:50 +0000 2023;1725244306749870258;"En online no te fallo una bala pero en lan mi habilidad desaparece, igual en torneos con cámara";0;2;0;2;es;883704516734066689;1725244306749870258;gibran_toplover;https://twitter.com/gibran_toplover/status/1725244306749870258
Thu Nov 16 20:07:28 +0000 2023;1725244212902523202;"@Prihati_utami @gibran_tweet gua yakin si pasti gibran pun awalnya gamau maju sebagai cawapres, tapi pasti ada dorongan yang sangat besar dari orang yang sangat dekat dgn beliau. Jika emg potensial selesai jadi walkot lanjut jadi presiden pun bisa, atau mungkin keluarga beliau sudah nyaman akan kekuasaan?";0;0;0;0;in;1104962995975729152;1725010094541410545;pangeransky10;https://twitter.com/pangeransky10/status/1725244212902523202
Thu Nov 16 20:06:44 +0000 2023;1725244029821239610;"@Prihati_utami @gibran_tweet semangat pak ganjar, kami pasti mendukung anda. sukses selalu pak";0;0;0;0;in;1700455512113053696;1725010094541410545;aisyahfik;https://twitter.com/aisyahfik/status/1725244029821239610
Thu Nov 16 20:06:43 +0000 2023;1725244026109001762;"“Responsible country” 🤝🏼 propping up a genocidal regime";0;0;0;3;en;520125087;1725244026109001762;GKhalil1;https://twitter.com/GKhalil1/status/1725244026109001762
Thu Nov 16 20:06:43 +0000 2023;1725244024821530998;"@rikymoreno Das miedo pudiste ser un excelente morenista  no un atolini, no un kumamoto, no un gibran... lo tuyo es segalmex, cfe, o la sucesora de nahle";0;0;0;0;es;1354972034405597186;1724936211809075468;GerardoCO4;https://twitter.com/GerardoCO4/status/1725244024821530998
